channel_name,message_id,image_path,detected_class,confidence_score,image_category
CheMed123,10,data/raw/images/CheMed123/10.jpg,,,other
CheMed123,11,data/raw/images/CheMed123/11.jpg,clock,0.4273,other
CheMed123,13,data/raw/images/CheMed123/13.jpg,hot dog,0.5039,other
CheMed123,13,data/raw/images/CheMed123/13.jpg,donut,0.399,other
CheMed123,13,data/raw/images/CheMed123/13.jpg,hot dog,0.3097,other
CheMed123,13,data/raw/images/CheMed123/13.jpg,donut,0.2969,other
CheMed123,13,data/raw/images/CheMed123/13.jpg,hot dog,0.2637,other
CheMed123,13,data/raw/images/CheMed123/13.jpg,hot dog,0.2502,other
CheMed123,14,data/raw/images/CheMed123/14.jpg,,,other
CheMed123,15,data/raw/images/CheMed123/15.jpg,,,other
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.526,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.4945,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.4318,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.3874,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.385,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.3799,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.3749,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.3264,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.2849,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.2793,product_display
CheMed123,17,data/raw/images/CheMed123/17.jpg,bottle,0.2719,product_display
CheMed123,18,data/raw/images/CheMed123/18.jpg,,,other
CheMed123,19,data/raw/images/CheMed123/19.jpg,person,0.9401,lifestyle
CheMed123,19,data/raw/images/CheMed123/19.jpg,person,0.9277,lifestyle
CheMed123,19,data/raw/images/CheMed123/19.jpg,dining table,0.3616,lifestyle
CheMed123,19,data/raw/images/CheMed123/19.jpg,dining table,0.3222,lifestyle
CheMed123,2,data/raw/images/CheMed123/2.jpg,bottle,0.3872,product_display
CheMed123,20,data/raw/images/CheMed123/20.jpg,person,0.9401,lifestyle
CheMed123,20,data/raw/images/CheMed123/20.jpg,person,0.9277,lifestyle
CheMed123,20,data/raw/images/CheMed123/20.jpg,dining table,0.3616,lifestyle
CheMed123,20,data/raw/images/CheMed123/20.jpg,dining table,0.3222,lifestyle
CheMed123,21,data/raw/images/CheMed123/21.jpg,bird,0.2526,other
CheMed123,22,data/raw/images/CheMed123/22.jpg,stop sign,0.2775,other
CheMed123,23,data/raw/images/CheMed123/23.jpg,cell phone,0.6107,product_display
CheMed123,25,data/raw/images/CheMed123/25.jpg,cell phone,0.8613,promotional
CheMed123,25,data/raw/images/CheMed123/25.jpg,person,0.6284,promotional
CheMed123,26,data/raw/images/CheMed123/26.jpg,person,0.8276,promotional
CheMed123,26,data/raw/images/CheMed123/26.jpg,cup,0.4267,promotional
CheMed123,26,data/raw/images/CheMed123/26.jpg,book,0.3177,promotional
CheMed123,26,data/raw/images/CheMed123/26.jpg,book,0.3131,promotional
CheMed123,27,data/raw/images/CheMed123/27.jpg,,,other
CheMed123,29,data/raw/images/CheMed123/29.jpg,person,0.6185,lifestyle
CheMed123,29,data/raw/images/CheMed123/29.jpg,surfboard,0.5945,lifestyle
CheMed123,29,data/raw/images/CheMed123/29.jpg,person,0.528,lifestyle
CheMed123,29,data/raw/images/CheMed123/29.jpg,person,0.2782,lifestyle
CheMed123,3,data/raw/images/CheMed123/3.jpg,,,other
CheMed123,30,data/raw/images/CheMed123/30.jpg,person,0.4139,lifestyle
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.5125,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.4973,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.435,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.3881,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.388,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.3832,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.3769,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.3328,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.2786,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.2762,product_display
CheMed123,31,data/raw/images/CheMed123/31.jpg,bottle,0.2743,product_display
CheMed123,32,data/raw/images/CheMed123/32.jpg,person,0.5882,lifestyle
CheMed123,33,data/raw/images/CheMed123/33.jpg,orange,0.6712,product_display
CheMed123,33,data/raw/images/CheMed123/33.jpg,orange,0.5761,product_display
CheMed123,33,data/raw/images/CheMed123/33.jpg,book,0.2716,product_display
CheMed123,34,data/raw/images/CheMed123/34.jpg,,,other
CheMed123,38,data/raw/images/CheMed123/38.jpg,,,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.9114,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.9019,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.893,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.6238,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.594,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.5547,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.5261,other
CheMed123,39,data/raw/images/CheMed123/39.jpg,mouse,0.4145,other
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.7191,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.6744,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.6338,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.5978,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.5868,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.5126,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.4521,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.437,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.3316,lifestyle
CheMed123,40,data/raw/images/CheMed123/40.jpg,person,0.3313,lifestyle
CheMed123,41,data/raw/images/CheMed123/41.jpg,person,0.421,lifestyle
CheMed123,43,data/raw/images/CheMed123/43.jpg,person,0.8565,lifestyle
CheMed123,43,data/raw/images/CheMed123/43.jpg,chair,0.2936,lifestyle
CheMed123,44,data/raw/images/CheMed123/44.jpg,cell phone,0.9387,promotional
CheMed123,44,data/raw/images/CheMed123/44.jpg,person,0.848,promotional
CheMed123,45,data/raw/images/CheMed123/45.jpg,scissors,0.632,other
CheMed123,46,data/raw/images/CheMed123/46.jpg,person,0.8272,lifestyle
CheMed123,46,data/raw/images/CheMed123/46.jpg,person,0.4749,lifestyle
CheMed123,46,data/raw/images/CheMed123/46.jpg,tv,0.3886,lifestyle
CheMed123,48,data/raw/images/CheMed123/48.jpg,,,other
CheMed123,49,data/raw/images/CheMed123/49.jpg,kite,0.6802,other
CheMed123,49,data/raw/images/CheMed123/49.jpg,kite,0.4033,other
CheMed123,49,data/raw/images/CheMed123/49.jpg,kite,0.3449,other
CheMed123,49,data/raw/images/CheMed123/49.jpg,frisbee,0.3252,other
CheMed123,50,data/raw/images/CheMed123/50.jpg,cake,0.2916,other
CheMed123,52,data/raw/images/CheMed123/52.jpg,person,0.7039,lifestyle
CheMed123,52,data/raw/images/CheMed123/52.jpg,person,0.6461,lifestyle
CheMed123,52,data/raw/images/CheMed123/52.jpg,horse,0.6253,lifestyle
CheMed123,52,data/raw/images/CheMed123/52.jpg,person,0.5131,lifestyle
CheMed123,52,data/raw/images/CheMed123/52.jpg,person,0.431,lifestyle
CheMed123,52,data/raw/images/CheMed123/52.jpg,person,0.3348,lifestyle
CheMed123,53,data/raw/images/CheMed123/53.jpg,person,0.5738,lifestyle
CheMed123,55,data/raw/images/CheMed123/55.jpg,stop sign,0.3071,other
CheMed123,56,data/raw/images/CheMed123/56.jpg,person,0.833,lifestyle
CheMed123,58,data/raw/images/CheMed123/58.jpg,bottle,0.4115,product_display
CheMed123,59,data/raw/images/CheMed123/59.jpg,bottle,0.2866,product_display
CheMed123,60,data/raw/images/CheMed123/60.jpg,,,other
CheMed123,64,data/raw/images/CheMed123/64.jpg,person,0.6865,lifestyle
CheMed123,64,data/raw/images/CheMed123/64.jpg,person,0.4402,lifestyle
CheMed123,64,data/raw/images/CheMed123/64.jpg,banana,0.2809,lifestyle
CheMed123,64,data/raw/images/CheMed123/64.jpg,remote,0.2562,lifestyle
CheMed123,67,data/raw/images/CheMed123/67.jpg,stop sign,0.5792,product_display
CheMed123,67,data/raw/images/CheMed123/67.jpg,book,0.2842,product_display
CheMed123,70,data/raw/images/CheMed123/70.jpg,potted plant,0.9247,promotional
CheMed123,70,data/raw/images/CheMed123/70.jpg,person,0.8443,promotional
CheMed123,70,data/raw/images/CheMed123/70.jpg,book,0.4227,promotional
CheMed123,71,data/raw/images/CheMed123/71.jpg,person,0.8836,lifestyle
CheMed123,71,data/raw/images/CheMed123/71.jpg,person,0.8043,lifestyle
CheMed123,74,data/raw/images/CheMed123/74.jpg,,,other
CheMed123,75,data/raw/images/CheMed123/75.jpg,person,0.8353,lifestyle
CheMed123,76,data/raw/images/CheMed123/76.jpg,person,0.8694,lifestyle
CheMed123,76,data/raw/images/CheMed123/76.jpg,chair,0.2723,lifestyle
CheMed123,76,data/raw/images/CheMed123/76.jpg,chair,0.2518,lifestyle
CheMed123,77,data/raw/images/CheMed123/77.jpg,bottle,0.9558,product_display
CheMed123,77,data/raw/images/CheMed123/77.jpg,bottle,0.9073,product_display
CheMed123,77,data/raw/images/CheMed123/77.jpg,bottle,0.8961,product_display
CheMed123,77,data/raw/images/CheMed123/77.jpg,bottle,0.8937,product_display
CheMed123,78,data/raw/images/CheMed123/78.jpg,person,0.7699,lifestyle
CheMed123,78,data/raw/images/CheMed123/78.jpg,person,0.3556,lifestyle
CheMed123,79,data/raw/images/CheMed123/79.jpg,,,other
CheMed123,80,data/raw/images/CheMed123/80.jpg,person,0.9279,promotional
CheMed123,80,data/raw/images/CheMed123/80.jpg,bottle,0.7433,promotional
CheMed123,80,data/raw/images/CheMed123/80.jpg,chair,0.5636,promotional
CheMed123,81,data/raw/images/CheMed123/81.jpg,bottle,0.8818,product_display
CheMed123,81,data/raw/images/CheMed123/81.jpg,bottle,0.8327,product_display
CheMed123,81,data/raw/images/CheMed123/81.jpg,bottle,0.8217,product_display
CheMed123,81,data/raw/images/CheMed123/81.jpg,bottle,0.8041,product_display
CheMed123,81,data/raw/images/CheMed123/81.jpg,bottle,0.7617,product_display
CheMed123,82,data/raw/images/CheMed123/82.jpg,bottle,0.8992,product_display
CheMed123,82,data/raw/images/CheMed123/82.jpg,bottle,0.8425,product_display
CheMed123,82,data/raw/images/CheMed123/82.jpg,bottle,0.7404,product_display
CheMed123,82,data/raw/images/CheMed123/82.jpg,apple,0.4785,product_display
CheMed123,85,data/raw/images/CheMed123/85.jpg,,,other
CheMed123,86,data/raw/images/CheMed123/86.jpg,person,0.9013,lifestyle
CheMed123,86,data/raw/images/CheMed123/86.jpg,refrigerator,0.357,lifestyle
CheMed123,87,data/raw/images/CheMed123/87.jpg,parking meter,0.2786,other
CheMed123,88,data/raw/images/CheMed123/88.jpg,,,other
CheMed123,9,data/raw/images/CheMed123/9.jpg,bottle,0.3872,product_display
CheMed123,90,data/raw/images/CheMed123/90.jpg,book,0.3078,product_display
CheMed123,91,data/raw/images/CheMed123/91.jpg,,,other
CheMed123,92,data/raw/images/CheMed123/92.jpg,,,other
CheMed123,93,data/raw/images/CheMed123/93.jpg,person,0.9077,lifestyle
CheMed123,94,data/raw/images/CheMed123/94.jpg,cup,0.7409,promotional
CheMed123,94,data/raw/images/CheMed123/94.jpg,person,0.4758,promotional
CheMed123,94,data/raw/images/CheMed123/94.jpg,cup,0.3856,promotional
CheMed123,95,data/raw/images/CheMed123/95.jpg,person,0.8684,lifestyle
CheMed123,95,data/raw/images/CheMed123/95.jpg,person,0.4918,lifestyle
CheMed123,96,data/raw/images/CheMed123/96.jpg,cup,0.326,product_display
CheMed123,97,data/raw/images/CheMed123/97.jpg,,,other
lobelia4cosmetics,26223,data/raw/images/lobelia4cosmetics/26223.jpg,,,other
lobelia4cosmetics,26224,data/raw/images/lobelia4cosmetics/26224.jpg,bottle,0.5591,product_display
lobelia4cosmetics,26224,data/raw/images/lobelia4cosmetics/26224.jpg,bottle,0.5129,product_display
lobelia4cosmetics,26224,data/raw/images/lobelia4cosmetics/26224.jpg,bottle,0.4146,product_display
lobelia4cosmetics,26224,data/raw/images/lobelia4cosmetics/26224.jpg,bottle,0.256,product_display
lobelia4cosmetics,26225,data/raw/images/lobelia4cosmetics/26225.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26226,data/raw/images/lobelia4cosmetics/26226.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26226,data/raw/images/lobelia4cosmetics/26226.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26227,data/raw/images/lobelia4cosmetics/26227.jpg,,,other
lobelia4cosmetics,26228,data/raw/images/lobelia4cosmetics/26228.jpg,,,other
lobelia4cosmetics,26229,data/raw/images/lobelia4cosmetics/26229.jpg,,,other
lobelia4cosmetics,26230,data/raw/images/lobelia4cosmetics/26230.jpg,,,other
lobelia4cosmetics,26231,data/raw/images/lobelia4cosmetics/26231.jpg,,,other
lobelia4cosmetics,26232,data/raw/images/lobelia4cosmetics/26232.jpg,,,other
lobelia4cosmetics,26233,data/raw/images/lobelia4cosmetics/26233.jpg,book,0.2522,product_display
lobelia4cosmetics,26234,data/raw/images/lobelia4cosmetics/26234.jpg,bottle,0.744,product_display
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,bottle,0.9345,promotional
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,person,0.7855,promotional
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,person,0.6679,promotional
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,orange,0.4591,promotional
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,orange,0.3661,promotional
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,person,0.3541,promotional
lobelia4cosmetics,26235,data/raw/images/lobelia4cosmetics/26235.jpg,orange,0.3525,promotional
lobelia4cosmetics,26236,data/raw/images/lobelia4cosmetics/26236.jpg,,,other
lobelia4cosmetics,26237,data/raw/images/lobelia4cosmetics/26237.jpg,person,0.8894,lifestyle
lobelia4cosmetics,26237,data/raw/images/lobelia4cosmetics/26237.jpg,person,0.7644,lifestyle
lobelia4cosmetics,26237,data/raw/images/lobelia4cosmetics/26237.jpg,person,0.5231,lifestyle
lobelia4cosmetics,26238,data/raw/images/lobelia4cosmetics/26238.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26239,data/raw/images/lobelia4cosmetics/26239.jpg,bottle,0.3037,product_display
lobelia4cosmetics,26239,data/raw/images/lobelia4cosmetics/26239.jpg,traffic light,0.3027,product_display
lobelia4cosmetics,26240,data/raw/images/lobelia4cosmetics/26240.jpg,bottle,0.8742,product_display
lobelia4cosmetics,26240,data/raw/images/lobelia4cosmetics/26240.jpg,dining table,0.3456,product_display
lobelia4cosmetics,26240,data/raw/images/lobelia4cosmetics/26240.jpg,bottle,0.3282,product_display
lobelia4cosmetics,26240,data/raw/images/lobelia4cosmetics/26240.jpg,bottle,0.2891,product_display
lobelia4cosmetics,26241,data/raw/images/lobelia4cosmetics/26241.jpg,bottle,0.5591,product_display
lobelia4cosmetics,26241,data/raw/images/lobelia4cosmetics/26241.jpg,bottle,0.5129,product_display
lobelia4cosmetics,26241,data/raw/images/lobelia4cosmetics/26241.jpg,bottle,0.4146,product_display
lobelia4cosmetics,26241,data/raw/images/lobelia4cosmetics/26241.jpg,bottle,0.256,product_display
lobelia4cosmetics,26242,data/raw/images/lobelia4cosmetics/26242.jpg,,,other
lobelia4cosmetics,26243,data/raw/images/lobelia4cosmetics/26243.jpg,,,other
lobelia4cosmetics,26244,data/raw/images/lobelia4cosmetics/26244.jpg,,,other
lobelia4cosmetics,26245,data/raw/images/lobelia4cosmetics/26245.jpg,bottle,0.3844,product_display
lobelia4cosmetics,26245,data/raw/images/lobelia4cosmetics/26245.jpg,cell phone,0.3352,product_display
lobelia4cosmetics,26245,data/raw/images/lobelia4cosmetics/26245.jpg,bottle,0.3006,product_display
lobelia4cosmetics,26246,data/raw/images/lobelia4cosmetics/26246.jpg,,,other
lobelia4cosmetics,26247,data/raw/images/lobelia4cosmetics/26247.jpg,,,other
lobelia4cosmetics,26248,data/raw/images/lobelia4cosmetics/26248.jpg,bottle,0.2911,product_display
lobelia4cosmetics,26249,data/raw/images/lobelia4cosmetics/26249.jpg,refrigerator,0.4421,product_display
lobelia4cosmetics,26249,data/raw/images/lobelia4cosmetics/26249.jpg,book,0.2519,product_display
lobelia4cosmetics,26250,data/raw/images/lobelia4cosmetics/26250.jpg,book,0.3516,product_display
lobelia4cosmetics,26251,data/raw/images/lobelia4cosmetics/26251.jpg,bottle,0.3253,product_display
lobelia4cosmetics,26252,data/raw/images/lobelia4cosmetics/26252.jpg,bottle,0.4999,product_display
lobelia4cosmetics,26253,data/raw/images/lobelia4cosmetics/26253.jpg,parking meter,0.3686,product_display
lobelia4cosmetics,26253,data/raw/images/lobelia4cosmetics/26253.jpg,bottle,0.3656,product_display
lobelia4cosmetics,26253,data/raw/images/lobelia4cosmetics/26253.jpg,bottle,0.2932,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.7881,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.5554,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.3785,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.3652,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.3564,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.3383,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.3041,product_display
lobelia4cosmetics,26254,data/raw/images/lobelia4cosmetics/26254.jpg,bottle,0.2988,product_display
lobelia4cosmetics,26255,data/raw/images/lobelia4cosmetics/26255.jpg,,,other
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,refrigerator,0.5083,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,bottle,0.4445,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,bottle,0.3976,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,dining table,0.2988,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,bottle,0.2925,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,bottle,0.2799,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,bottle,0.275,product_display
lobelia4cosmetics,26256,data/raw/images/lobelia4cosmetics/26256.jpg,bottle,0.2587,product_display
lobelia4cosmetics,26257,data/raw/images/lobelia4cosmetics/26257.jpg,bottle,0.8619,product_display
lobelia4cosmetics,26258,data/raw/images/lobelia4cosmetics/26258.jpg,,,other
lobelia4cosmetics,26259,data/raw/images/lobelia4cosmetics/26259.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26260,data/raw/images/lobelia4cosmetics/26260.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26260,data/raw/images/lobelia4cosmetics/26260.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26261,data/raw/images/lobelia4cosmetics/26261.jpg,,,other
lobelia4cosmetics,26262,data/raw/images/lobelia4cosmetics/26262.jpg,,,other
lobelia4cosmetics,26263,data/raw/images/lobelia4cosmetics/26263.jpg,orange,0.8507,product_display
lobelia4cosmetics,26263,data/raw/images/lobelia4cosmetics/26263.jpg,orange,0.7533,product_display
lobelia4cosmetics,26263,data/raw/images/lobelia4cosmetics/26263.jpg,bowl,0.4617,product_display
lobelia4cosmetics,26263,data/raw/images/lobelia4cosmetics/26263.jpg,dining table,0.4286,product_display
lobelia4cosmetics,26264,data/raw/images/lobelia4cosmetics/26264.jpg,,,other
lobelia4cosmetics,26265,data/raw/images/lobelia4cosmetics/26265.jpg,cup,0.354,product_display
lobelia4cosmetics,26266,data/raw/images/lobelia4cosmetics/26266.jpg,bottle,0.8124,product_display
